document_id,set,kind,story_url,story_file_size,wiki_url,wiki_title,story_word_count,story_start,story_end
505d50d3d0e05c17a28348c30da57b00118b81fd,train,gutenberg,http://www.gutenberg.org/ebooks/1589.txt.utf-8,189004,http://en.wikipedia.org/wiki/Tamburlaine,Tamburlaine,37548,Produced by Gary,new eBooks .
5072c80a5e769f39362dfb24b630e674d0f999f7,train,gutenberg,http://www.gutenberg.org/ebooks/30836.txt.utf-8,430042,http://en.wikipedia.org/wiki/Seven_Keys_to_Baldpate_(play),Seven Keys to Baldpate (play),91350,Produced by Tor,new eBooks .
508e1b71670d7e0ac93a86e47cbebdbf725ef10d,train,movie,http://www.imsdb.com/scripts/Star-Trek-Generations.html,300469,http://en.wikipedia.org/wiki/Star_Trek_Generations,Star Trek Generations,29072,Star Trek :,. THE END
5133a6a7c3d5ca16a030e82339b149d38dd0bbc1,test,movie,http://www.imsdb.com/scripts/Black-Dahlia%2C-The.html,316248,http://en.wikipedia.org/wiki/The_Black_Dahlia_(film),The Black Dahlia (film),44089,The Black Dahlia,FADE TO BLACK
5170566c90131e41863b393cc12d1df9f9c17cc4,train,movie,http://www.imsdb.com/scripts/Psycho.html,191615,http://en.wikipedia.org/wiki/Psycho_(1960_film),Psycho (1960 film),35826,if ( window,OUT THE END
518b93650f7e95289f694bccd0fd9f2da1d12369,train,gutenberg,http://www.gutenberg.org/files/4084/4084-0.txt,1905769,http://en.wikipedia.org/wiki/The_Adventures_of_Peregrine_Pickle,The Adventures of Peregrine Pickle,366845,Produced by Tapio,new eBooks .
518bfcb6ea413715080cbd6f97aa479ac5f6c7d3,train,movie,http://www.dailyscript.com/scripts/last-of-the-mohicans-script.html,261529,http://en.wikipedia.org/wiki/The_Last_of_the_Mohicans_(1992_film),The Last of the Mohicans (1992 film),30734,THE LAST OF,: THE END
51cedbf45dd013dd9c6aca1e1dacd1beb7737b34,train,gutenberg,http://www.gutenberg.org/ebooks/367.txt.utf-8,252434,http://en.wikipedia.org/wiki/The_Country_of_the_Pointed_Firs,The Country of the Pointed Firs,52819,Produced by Judith,new eBooks .
51dee7b41692efe1a4908527013b3aea46cb2c9a,test,movie,http://www.imsdb.com/scripts/Shrek.html,168591,http://en.wikipedia.org/wiki/Shrek,Shrek,16743,SHREK Written by,. THE END
51f52296a99ce50b6ca69aa5939d81a5aea4e042,train,movie,http://www.imsdb.com/scripts/Bad-Boys.html,262502,http://en.wikipedia.org/wiki/Bad_Boys_(1983_film),Bad Boys (1983 film),32779,Rev . 06/20/94,! THE END
51f816f54645196b0a8f588f9ae955de103565f7,valid,movie,http://www.imsdb.com/scripts/Three-Men-and-a-Baby.html,269306,http://en.wikipedia.org/wiki/Three_Men_and_a_Baby,Three Men and a Baby,35917,Three Men and,. END !
51f9c56f45344175cdd87a017a76c7a01d9ae949,train,gutenberg,http://www.gutenberg.org/ebooks/1051.txt.utf-8,512872,http://en.wikipedia.org/wiki/Sartor_Resartus,Sartor Resartus,99780,Produced by Ron,new eBooks .
5200e75f4a31da29a89ea5542261a0533773a500,train,gutenberg,http://www.gutenberg.org/ebooks/171.txt.utf-8,233859,http://en.wikipedia.org/wiki/Charlotte_Temple,Charlotte Temple,45915,Produced by Judith,new eBooks .
52158b21ae8eee67b24b169e60f108ccd1172057,train,movie,http://www.imsdb.com/scripts/Freaked.html,250605,http://en.wikipedia.org/wiki/Freaked,Freaked,27258,FREAKED Written by,END ? !
522b857d537c17bcf6d7457e7b567a7fd50e9f0d,train,gutenberg,http://www.gutenberg.org/ebooks/10554.txt.utf-8,435652,"http://en.wikipedia.org/wiki/Right_Ho,_Jeeves","Right Ho, Jeeves",91430,Produced by Christine,new eBooks .
523a2eb1ae686d7bf0e664c89d0a490a7e1a22bc,test,movie,http://www.imsdb.com/scripts/Friday-the-13th.html,187916,http://en.wikipedia.org/wiki/Friday_the_13th_(1980_film),Friday the 13th (1980 film),21161,if ( window,ROLL CREDITS .
5283fa0a6ea69f4b4224d12018bbf985a2b80543,train,movie,https://www.imsdb.com/scripts/Who-Framed-Roger-Rabbit%3f.html,229849,http://en.wikipedia.org/wiki/Who_Framed_Roger_Rabbit,Who Framed Roger Rabbit,31725,Who Framed Roger,. THE END
531a9eee35e85b8a6912996092d1fe1d76c6fdf4,train,gutenberg,http://www.gutenberg.org/ebooks/3733.txt.utf-8,313561,http://en.wikipedia.org/wiki/Bel_Ami,Bel Ami,64636,Produced by Charles,new eBooks .
5328457f649b51410906d4d23b915f5147bee4ed,test,movie,http://www.imsdb.com/scripts/Wild-Things-Diamonds-in-the-Rough.html,250476,http://en.wikipedia.org/wiki/Wild_Things:_Diamonds_in_the_Rough,Wild Things: Diamonds in the Rough,25697,WILD THINGS :,. AGAIN .
5339e9db4aca0b74b644e736274989344864f0ba,valid,movie,http://www.imsdb.com/scripts/Capote.html,236355,http://en.wikipedia.org/wiki/Capote_(film),Capote (film),25703,CAPOTE Written by,. THE END
536558ac7e53cbcc0602600f3ccc1ba85e05b764,train,gutenberg,http://www.gutenberg.org/ebooks/40203.txt.utf-8,380619,http://en.wikipedia.org/wiki/Ars%C3%A8ne_Lupin_vs._Herlock_Sholmes,Arsène Lupin vs. Herlock Sholmes,76333,Produced by Sr,new eBooks .
5414312a78b21f901f3d2ba656296748c64b1444,train,gutenberg,http://www.gutenberg.org/ebooks/90.txt.utf-8,554775,http://en.wikipedia.org/wiki/The_Son_of_Tarzan,The Son of Tarzan,109753,The Son Of,new eBooks .
542feab28f7513bfe3ec33b941584fa765ca6b8e,valid,gutenberg,http://www.gutenberg.org/ebooks/51.txt.utf-8,455459,http://en.wikipedia.org/wiki/Anne_of_the_Island,Anne of the Island,95726,Produced by Charles,new eBooks .
544bc77598d7a9e1229e251e6fc6056c39237037,train,movie,http://www.imsdb.com/scripts/Last-Boy-Scout%2C-The.html,265023,http://en.wikipedia.org/wiki/The_Last_Boy_Scout,The Last Boy Scout,37889,THE LAST BOY,. THE END
54e7219964513efc449b07327b717c600c609115,test,movie,http://www.imsdb.com/scripts/Real-Genius.html,190352,http://en.wikipedia.org/wiki/Real_Genius,Real Genius,27055,REAL GENIUS BODY,THE END .
54f04704d9681890146d9966a49239ab0a5c23cc,train,gutenberg,http://www.gutenberg.org/ebooks/4969.txt.utf-8,862147,http://en.wikipedia.org/wiki/The_Belton_Estate,The Belton Estate,183006,E-text prepared by,new eBooks .
551f029f5648aad782dd5aac3fd2fe453c6c6109,train,gutenberg,http://www.gutenberg.org/ebooks/12341.txt.utf-8,389466,http://en.wikipedia.org/wiki/%C3%80_rebours,À rebours,71330,Produced by Harrison,http : //www.gutenberg.net/GUTINDEX.ALL
558b317a28f5d5637fcb08ab030ddcedcf8b167e,test,movie,http://www.imsdb.com/scripts/Shallow-Grave.html,138849,http://en.wikipedia.org/wiki/Shallow_Grave,Shallow Grave,16991,SHALLOW GRAVE Written,. THE END
55ac84541ede6e0f1106b2e4ab01a2bac2f21e39,test,gutenberg,http://www.gutenberg.org/ebooks/23489.txt.utf-8,348072,http://en.wikipedia.org/wiki/Godfrey_Morgan,Godfrey Morgan,68052,Produced by Taavi,new eBooks .
55d1940b8c8e1c73e175bac2fce0a4f9844fff02,train,movie,http://www.imsdb.com/scripts/Sideways.html,288385,http://en.wikipedia.org/wiki/Sideways,Sideways,30833,SIDEWAYS Screenplay by,. THE END
55d68540c6b86bc90f7a9e630c8b13c0920bf834,test,gutenberg,http://www.gutenberg.org/ebooks/105.txt.utf-8,495014,http://en.wikipedia.org/wiki/Persuasion_(novel),Persuasion (novel),99640,Produced by Sharon,new eBooks .
560fa958f9d6dafe230530dcb1f8788477d0b699,train,gutenberg,http://www.gutenberg.org/ebooks/25021.txt.utf-8,23251,http://en.wikipedia.org/wiki/The_Crab_and_the_Monkey,The Crab and the Monkey,3944,Produced by Jacqueline,new eBooks .
56434e4849e679e4089c33a5f5bd3050e71c5ec1,valid,gutenberg,http://www.gutenberg.org/files/15900/15900-0.txt,858766,http://en.wikipedia.org/wiki/L'%C5%92uvre,L'Œuvre,174257,Produced by Dagny,new eBooks .
567c1a39aff9590875a843a9df35f8c5b880ae27,train,movie,http://www.imsdb.com/scripts/Elephant-Man%2C-The.html,340718,http://en.wikipedia.org/wiki/The_Elephant_Man_(film),The Elephant Man (film),40019,THE ELEPHANT MAN,: THE END
5685121eb6af89082a190b3383cdee15a2ae83ff,train,movie,http://www.imsdb.com/scripts/Fifth-Element%2C-The.html,177074,http://en.wikipedia.org/wiki/The_Fifth_Element,The Fifth Element,29970,The Fifth Element,. THE END
56dedbff4098a09264f2032bf4242a7196fa0862,test,gutenberg,http://www.gutenberg.org/ebooks/42332.txt.utf-8,955944,http://en.wikipedia.org/wiki/The_Sorrows_of_Satan,The Sorrows of Satan,196067,Produced by Julie,new eBooks .
570c8d99794d019e34b3ead4b4fcf80bb0fac459,train,movie,http://www.imsdb.com/scripts/TRON.html,251650,http://en.wikipedia.org/wiki/Tron,Tron,29872,if ( window,BLACK OUT .
570e10517cfe77fcda4a810650311dd79f3bcedc,train,movie,http://www.imsdb.com/scripts/St.-Elmo%27s-Fire.html,227009,http://en.wikipedia.org/wiki/St._Elmo's_Fire_(film),St. Elmo's Fire (film),26908,ST. ELMO S,the undergrad .
571556120960f1940d0aa86b07dab9f9be0ee182,train,gutenberg,http://www.gutenberg.org/ebooks/3544.txt.utf-8,67169,http://en.wikipedia.org/wiki/How_He_Lied_to_Her_Husband,How He Lied to Her Husband,13676,Produced by Eve,new eBooks .
573cdbc4363b1dfe9e2ad983d062dc036b20544f,train,movie,http://www.imsdb.com/scripts/Gran-Torino.html,200353,http://en.wikipedia.org/wiki/Gran_Torino,Gran Torino,27695,GRAN TORINO Written,. THE END
57523a482ae81616899feaff7497fa962edef9b6,valid,gutenberg,http://www.gutenberg.org/ebooks/1023.txt.utf-8,2001188,http://en.wikipedia.org/wiki/Bleak_House,Bleak House,418263,E-text prepared by,new eBooks .
5762ca3fac281a1259c97e0bc3cab99c6f27745a,train,gutenberg,http://www.gutenberg.org/ebooks/3728.txt.utf-8,430213,http://en.wikipedia.org/wiki/The_Getting_of_Wisdom,The Getting of Wisdom,89057,Produced by Col,new eBooks .
57669ca4e799e01c9f6e4d1ed2088f7f02765108,train,gutenberg,http://www.gutenberg.org/ebooks/910.txt.utf-8,427340,http://en.wikipedia.org/wiki/White_Fang,White Fang,86238,Transcribed from the,new eBooks .
5776e1f804f1875ec58ab2062e3473514791ad5b,train,movie,http://www.imsdb.com/scripts/Wall-E.html,214615,http://en.wikipedia.org/wiki/WALL-E,WALL-E,22209,WALL-E Written by,OUT THE END
57ac4ad4ce16d18533df2e32d3686aebc7419dba,train,movie,http://www.imsdb.com/scripts/State-and-Main.html,212858,http://en.wikipedia.org/wiki/State_and_Main,State and Main,28471,if ( window,THE END .
57ae5005bae297a1bc8d8b31cc02598f71a559f3,test,movie,http://www.imsdb.com/scripts/Cellular.html,253467,http://en.wikipedia.org/wiki/Cellular_(film),Cellular (film),32210,CELLULAR by Larry,TO BLACK .
57c08f2b7cd9847c53c96629e24a3c36e33c5e7e,train,movie,http://www.imsdb.com/scripts/Mimic.html,188289,http://en.wikipedia.org/wiki/Mimic_(film),Mimic (film),25763,"Mimic , production","ANGELES , JUNE-19-96"
57cc5523770d264c141abd6a01f7acdaf080c633,test,gutenberg,http://www.gutenberg.org/ebooks/51082.txt.utf-8,49157,http://en.wikipedia.org/wiki/Coming_Attraction,Coming Attraction,9219,Produced by Greg,new eBooks .
57dab7ea9393dddf1a0d1ebb56306b328d287141,train,gutenberg,http://www.gutenberg.org/ebooks/32256.txt.utf-8,244390,http://en.wikipedia.org/wiki/The_Big_Time,The Big Time,49523,Produced by Greg,new eBooks .
57dd0337b2fc1821f75618b2ba1e8d78c504b2f8,train,gutenberg,http://www.gutenberg.org/ebooks/62.txt.utf-8,399150,http://en.wikipedia.org/wiki/A_Princess_of_Mars,A Princess of Mars,77661,[ Frontispiece :,new eBooks .
5806789ebca66b68e86317d0e09b8a433c236280,valid,movie,http://www.imsdb.com/scripts/Seventh-Seal%2C-The.html,113851,http://en.wikipedia.org/wiki/The_Seventh_Seal,The Seventh Seal,19791,The Seventh Seal,by Ingmar Bergman
580cca514fc51524f646f8ec306128d42b17b665,train,gutenberg,http://www.gutenberg.org/files/51099/51099-0.txt,470534,http://en.wikipedia.org/wiki/Amad%C3%ADs_de_Gaula,Amadís de Gaula,98249,Produced by Josep,new eBooks .
58184a6c7022822b91a6593d00dd12be8bce7f36,test,gutenberg,http://www.gutenberg.org/ebooks/4217.txt.utf-8,493659,http://en.wikipedia.org/wiki/A_Portrait_of_the_Artist_as_a_Young_Man,A Portrait of the Artist as a Young Man,100571,Produced by Col,new eBooks .
581e4f821d5275f6a6e9f4e5b64844d9fd92cd0b,train,gutenberg,http://www.gutenberg.org/ebooks/1369.txt.utf-8,130750,http://en.wikipedia.org/wiki/La_Fausse_Ma%C3%AEtresse,La Fausse Maîtresse,25581,Produced by John,new eBooks .
58af565e7d904df9ff566aa6599eac6001dd77d4,train,gutenberg,http://www.gutenberg.org/files/4554/4554-0.txt,125640,http://en.wikipedia.org/wiki/Lovers'_Vows,Lovers' Vows,23961,This etext was,by Mrs. Inchbald
58b09dbe61c50f921f8d5d4b8c28183a920bf160,test,gutenberg,http://www.gutenberg.org/ebooks/28767.txt.utf-8,70710,http://en.wikipedia.org/wiki/The_Defenders_(short_story),The Defenders (short story),13749,Produced by Greg,new eBooks .
5928634792e42a8c40fccd4f53be1f49c670edc0,test,movie,http://www.imsdb.com/scripts/Youth-in-Revolt.html,272948,http://en.wikipedia.org/wiki/Youth_in_Revolt_(film),Youth in Revolt (film),31576,YOUTH IN REVOLT,... THE END
592a08c6df0cd1891e0e1c37111b734675d5dc60,train,movie,http://www.imsdb.com/scripts/Cobb.html,299385,http://en.wikipedia.org/wiki/Cobb_(film),Cobb (film),34484,COBB Written by,. THE END
598ad8540bb3851e7347cda52466e566cda0cccf,train,gutenberg,http://www.gutenberg.org/ebooks/32759.txt.utf-8,201749,http://en.wikipedia.org/wiki/Red_Nails,Red Nails,39350,Produced by Greg,new eBooks .
598ccb8c2af5e80a4604113957c573b6b5a523e6,train,gutenberg,http://www.gutenberg.org/ebooks/21736.txt.utf-8,539200,http://en.wikipedia.org/wiki/The_Gorilla_Hunters,The Gorilla Hunters,109716,Produced by Nick,new eBooks .
599b6ffc75b39b2d8dde708ad37b08dde52fccc0,train,movie,http://www.imsdb.com/scripts/Water-for-Elephants.html,263970,http://en.wikipedia.org/wiki/Water_for_Elephants_(film),Water for Elephants (film),35520,WATER FOR ELEPHANTS,. THE END
59d290894fce8fcea5e3f5df09e937535ae58893,train,gutenberg,http://www.gutenberg.org/ebooks/10124.txt.utf-8,268916,http://en.wikipedia.org/wiki/Aunt_Jane's_Nieces_and_Uncle_John,Aunt Jane's Nieces and Uncle John,54214,JOHN*** E-text prepared,FULL LICENSE ***
59d82e2667b4cbdae7869774d63ece4bb4176481,train,gutenberg,http://www.gutenberg.org/ebooks/8394.txt.utf-8,230266,http://en.wikipedia.org/wiki/The_Doings_of_Raffles_Haw,The Doings of Raffles Haw,47082,Produced by Lionel,new eBooks .
5a284f4743e8864970dde010c6f0ce08fa787090,train,movie,http://www.dailyscript.com/scripts/beetlejuice_skaaren_final.html,222638,http://en.wikipedia.org/wiki/Beetlejuice,Beetlejuice,29174,BEETLE JUICE SECOND,FADE OUT .
5a3c3fa94456d41df5d8711b33687c39f2aa1ca8,test,gutenberg,http://www.gutenberg.org/ebooks/3045.txt.utf-8,1911648,http://en.wikipedia.org/wiki/The_Last_Chronicle_of_Barset,The Last Chronicle of Barset,404641,E-text prepared by,new eBooks .
5a81bf6783717a5cbbd593a895610f112b6bff2f,test,movie,http://www.imsdb.com/scripts/Jurassic-Park-The-Lost-World.html,211215,http://en.wikipedia.org/wiki/The_Lost_World:_Jurassic_Park,The Lost World: Jurassic Park,38856,if ( window,. FADE OUT
5ab44bc45dd55c24d59eccbba8f0d52c4b651016,train,movie,http://www.imsdb.com/scripts/Rust-and-Bone.html,210606,http://en.wikipedia.org/wiki/Rust_and_Bone,Rust and Bone,26323,RUST AND BONE,. THE END
5ac3d5e216b574eccf17acf5dad1524b8f84dddf,train,gutenberg,http://www.gutenberg.org/ebooks/222.txt.utf-8,436643,http://en.wikipedia.org/wiki/The_Moon_and_Sixpence,The Moon and Sixpence,89486,This etext was,new eBooks .
5ad9844f125d7051ba23edbb8b48a74f4f6102c8,test,movie,http://www.imsdb.com/scripts/Perks-of-Being-a-Wallflower%2C-The.html,202768,http://en.wikipedia.org/wiki/The_Perks_of_Being_a_Wallflower,The Perks of Being a Wallflower,26438,THE PERKS OF,FADE OUT .
5adcaefee3be670642adf44400e9da6f0235eff7,train,gutenberg,http://www.gutenberg.org/files/642/642-0.txt,101894,http://en.wikipedia.org/wiki/The_Altar_of_the_Dead,The Altar of the Dead,19944,Transcribed from the,new eBooks .
5ae39df9a568442600cbc2ff2c223e87f2ed4acf,train,gutenberg,http://www.gutenberg.org/ebooks/18458.txt.utf-8,375060,http://en.wikipedia.org/wiki/Star_Born,Star Born,74015,Produced by Jason,new eBooks .
5afbae4b68c7167cbf9068d916ac323aa4a95d0a,train,gutenberg,http://www.gutenberg.org/ebooks/1873.txt.utf-8,152653,http://en.wikipedia.org/wiki/Gambara_(short_story),Gambara (short story),29707,Produced by John,new eBooks .
5b074da81e9086fe8761ecfc0f79ff30d07d57c0,valid,movie,http://www.imsdb.com/scripts/Mad-Max-2-The-Road-Warrior.html,176840,http://en.wikipedia.org/wiki/Mad_Max_2,Mad Max 2,23901,MAD MAX II,. 182 .
5b47447fc2a6ec696cd2b6d3de7473d715b75223,train,gutenberg,http://www.gutenberg.org/ebooks/9312.txt.utf-8,184721,http://en.wikipedia.org/wiki/The_Bourne_Identity_(novel),The Bourne Identity (novel),38109,Produced by Juliet,new eBooks .
5bac8c9c918869b5e59fab36c21fbd914f0e26a0,train,gutenberg,http://www.gutenberg.org/ebooks/13511.txt.utf-8,246920,http://en.wikipedia.org/wiki/The_Captain's_Daughter,The Captain's Daughter,50603,E-text prepared by,new eBooks .
5bdc12e8bfa0180f4796ef033d5767ec086ca0d0,train,movie,http://www.imsdb.com/scripts/Ghost-Ship.html,172011,http://en.wikipedia.org/wiki/Ghost_Ship_(2002_film),Ghost Ship (2002 film),30546,if ( window,END Additional Info
5c1d04428ffd3f0ddd732a723e61371e0255aa49,train,movie,http://www.imsdb.com/scripts/Jackie-Brown.html,313729,http://en.wikipedia.org/wiki/Jackie_Brown,Jackie Brown,39601,if ( window,. THE END
5c201758473664dfb3b0cb71754ab3dbbfee35df,train,movie,http://www.imsdb.com/scripts/Taking-Sides.html,186094,http://en.wikipedia.org/wiki/Taking_Sides_(film),Taking Sides (film),19091,TAKING SIDES by,: THE END
5c8b96c00b579c1e89e0ffeedb47e6d122e4c159,train,movie,http://www.imsdb.com/scripts/Mr-Brooks.html,231422,http://en.wikipedia.org/wiki/Mr._Brooks,Mr. Brooks,32487,MR BROOKS Written,BLACK THE END
5ccdde3f4dcf2b0c2fc2bd386a6b88fe8b3cc29b,valid,movie,http://www.imsdb.com/scripts/Angel-Eyes.html,239889,http://en.wikipedia.org/wiki/Angel_Eyes_(film),Angel Eyes (film),34442,ANGEL EYES by,. THE END
5cfd7214921ef71fd1cebcddbc1e6b68b998b245,train,movie,http://www.imsdb.com/scripts/Blade-Trinity.html,235382,http://en.wikipedia.org/wiki/Blade:_Trinity,Blade: Trinity,30351,BLADE : TRINITY,END CREDITS ROLL
5d98d6db87225fde51cea450d8712cb6073df2e7,train,gutenberg,http://www.gutenberg.org/ebooks/2414.txt.utf-8,265562,http://en.wikipedia.org/wiki/Clig%C3%A8s,Cligès,56016,Produced by T.,new eBooks .
5df7b23024d86a042fcdcb06ee485d528317a156,test,movie,http://www.imsdb.com/scripts/12-Monkeys.html,212989,http://en.wikipedia.org/wiki/12_Monkeys,12 Monkeys,39044,if ( window,. FADE OUT:
5e34e97ac8ff6cfb0f6e6e2ddcb4c23e55ea1c78,test,gutenberg,http://www.gutenberg.org/files/51161/51161-0.txt,1649337,http://en.wikipedia.org/wiki/Degeneration_(Nordau),Degeneration (Nordau),308550,Produced by Giovanni,new eBooks .
5e51efd017946e72a87da7f0c589b3b3aefdf5ec,train,gutenberg,http://www.gutenberg.org/ebooks/10096.txt.utf-8,129984,http://en.wikipedia.org/wiki/The_Trojan_Women,The Trojan Women,26875,Produced by Juliet,http : //www.gutenberg.net/GUTINDEX.ALL
5e68bb2ae2af335f5f828966209fb6e97621005f,train,movie,http://www.imsdb.com/scripts/Jerry-Maguire.html,324629,http://en.wikipedia.org/wiki/Jerry_Maguire,Jerry Maguire,34074,if ( window,OUT THE END
5ea4ebbc0d86c3f629932a6f2470949776e58579,train,movie,http://www.imsdb.com/scripts/Wild-Things.html,231731,http://en.wikipedia.org/wiki/Wild_Things_(film),Wild Things (film),31790,"Wild Things ,",( really )
5ebba624b541052be18e8fe9715dd76d7d2a9f57,train,gutenberg,http://www.gutenberg.org/ebooks/968.txt.utf-8,1937533,http://en.wikipedia.org/wiki/Martin_Chuzzlewit,Martin Chuzzlewit,414392,Produced by Donald,new eBooks .
5ed5c13f17141e243fab9c10c511f2e19333c52e,train,gutenberg,http://www.gutenberg.org/ebooks/13159.txt.utf-8,1472705,http://en.wikipedia.org/wiki/Illusions_perdues,Illusions perdues,293809,Produced by Dagny,new eBooks .
5f1a17e28f5bf12c6b2b5e740eea7df6fd055411,train,gutenberg,http://www.gutenberg.org/ebooks/209.txt.utf-8,252974,http://en.wikipedia.org/wiki/The_Turn_of_the_Screw,The Turn of the Screw,53888,Produced by Judith,new eBooks .
5f4f9df9f707d382b33c73db83b316a60599a6ea,test,movie,http://www.imsdb.com/scripts/Minority-Report.html,298319,http://en.wikipedia.org/wiki/Minority_Report_(film),Minority Report (film),39184,MINORITY REPORT --,. THE END
5f6c1b6360c73d8e677d9afb7aeb7cf722e79b46,train,gutenberg,http://www.gutenberg.org/ebooks/4297.txt.utf-8,327306,http://en.wikipedia.org/wiki/Eve's_Ransom,Eve's Ransom,68410,Produced by Charles,new eBooks .
5f6df6afc107cfc05dd4bfc6fe963ae89aa9ab7f,train,gutenberg,http://www.gutenberg.org/ebooks/43111.txt.utf-8,2010223,http://en.wikipedia.org/wiki/David_Copperfield,David Copperfield,430061,COPPERFIELD*** E-text prepared,new eBooks .
5f77891bdcb76a4ad8fe69d248010eb4af35a8d9,train,movie,http://www.imsdb.com/scripts/Marley-%26-Me.html,253877,http://en.wikipedia.org/wiki/Marley_%26_Me_(film),Marley & Me (film),31649,MARLEY & ME,. FADE OUT
